indicativo,fecha,Temperatura Maxima,Temperatura Minima,Cantidad dias de lluvia,w_racha,hr,p_mes
C649I,2005-01-01,22.6,12.0,6,2.0,56.0,15.0
C649I,2005-02-01,22.8,11.3,16,22.0,62.0,102.9
C649I,2005-03-01,27.8,12.1,5,21.0,66.0,16.7
C649I,2005-04-01,24.5,14.4,3,1.0,61.0,2.1
C649I,2005-05-01,26.3,16.5,4,3.0,62.0,0.0
C649I,2005-06-01,27.8,17.4,1,2.5,64.0,0.0
C649I,2005-07-01,33.7,19.0,0,2.0,59.0,0.0
C649I,2005-08-01,28.8,19.5,1,3.0,63.0,3.4
C649I,2005-09-01,37.7,20.8,3,2.0,62.0,6.6
C649I,2005-10-01,29.8,18.3,10,3.0,68.0,9.5
C649I,2005-11-01,27.3,14.9,9,19.0,63.0,30.0
C649I,2005-12-01,24.4,13.7,8,35.0,64.0,26.9
C649I,2006-01-01,21.3,12.3,15,36.0,62.0,124.4
C649I,2006-02-01,23.1,12.3,14,24.67,63.0,41.0
C649I,2006-03-01,27.6,13.1,3,13.33,63.0,3.6
C649I,2006-04-01,31.6,14.4,6,2.0,60.0,17.1
C649I,2006-05-01,26.0,13.9,2,35.0,59.0,0.3
C649I,2006-06-01,26.6,16.6,0,2.0,59.0,0.0
C649I,2006-07-01,29.4,19.7,1,99.0,60.0,0.1
C649I,2006-08-01,29.8,20.2,1,36.0,61.0,0.2
C649I,2006-09-01,38.9,18.7,7,35.0,62.0,7.3
C649I,2006-10-01,31.2,17.0,5,1.0,65.0,98.9
C649I,2006-11-01,29.1,16.2,3,21.0,62.0,9.1
C649I,2006-12-01,23.3,13.1,7,99.0,57.0,5.6
C649I,2007-01-01,24.4,12.0,5,9.0,57.0,81.6
C649I,2007-02-01,27.8,13.1,2,1.0,62.0,0.3
C649I,2007-03-01,25.1,12.7,6,35.0,60.0,7.4
C649I,2007-04-01,26.3,13.9,2,36.0,59.0,0.7
C649I,2007-05-01,31.7,13.8,2,36.0,53.0,1.1
C649I,2007-06-01,29.0,15.9,0,34.0,57.0,0.0
C649I,2007-07-01,38.9,18.8,0,36.0,56.0,0.0
C649I,2007-08-01,29.3,19.2,0,36.0,61.0,0.0
C649I,2007-09-01,26.9,17.1,0,99.0,64.0,0.0
C649I,2007-10-01,30.2,17.7,4,99.0,61.0,3.1
C649I,2007-11-01,29.1,14.5,8,36.0,62.0,15.6
C649I,2007-12-01,24.1,13.4,4,99.0,61.0,26.1
C649I,2008-01-01,23.6,12.6,4,35.0,57.0,1.2
C649I,2008-02-01,26.8,13.3,6,34.0,63.0,17.9
C649I,2008-03-01,24.4,15.0,1,36.0,62.0,0.2
C649I,2008-04-01,33.7,14.6,0,20.0,51.0,0.0
C649I,2008-05-01,26.7,15.3,1,1.0,57.0,2.1
C649I,2008-06-01,28.3,16.9,0,35.0,58.0,0.0
C649I,2008-07-01,28.7,19.7,0,35.0,59.0,0.0
C649I,2008-08-01,30.3,19.9,0,36.0,61.0,0.0
C649I,2008-09-01,31.0,18.5,4,29.0,66.0,16.7
C649I,2008-10-01,26.5,14.9,9,36.0,61.0,17.5
C649I,2008-11-01,24.3,13.1,7,32.0,59.0,5.8
C649I,2008-12-01,23.8,12.2,8,35.0,64.0,38.4
C649I,2009-01-01,21.9,12.0,5,33.0,64.0,9.9
C649I,2009-02-01,22.3,11.0,6,36.0,63.0,11.4
C649I,2009-03-01,27.9,12.3,6,1.0,62.0,15.0
C649I,2009-04-01,22.9,14.4,1,1.0,59.0,0.6
C649I,2009-05-01,25.4,15.5,0,1.0,58.0,0.0
C649I,2009-06-01,28.6,16.7,0,99.0,62.0,0.0
C649I,2009-07-01,38.1,20.6,0,34.0,58.0,0.0
C649I,2009-08-01,36.7,21.2,0,99.0,58.0,0.0
C649I,2009-09-01,28.2,18.5,4,1.0,64.0,5.5
C649I,2009-10-01,29.7,20.2,1,1.0,67.0,0.9
C649I,2009-11-01,27.5,16.4,4,36.0,62.0,6.4
C649I,2009-12-01,28.9,16.1,7,99.0,69.0,17.9
C649I,2010-01-01,29.5,13.2,3,21.0,66.0,60.1
C649I,2010-02-01,30.9,14.7,5,23.0,68.0,29.8
C649I,2010-03-01,29.9,15.4,0,1.0,63.0,0.0
C649I,2010-04-01,30.7,16.0,1,1.0,61.0,0.6
C649I,2010-05-01,31.7,16.8,1,1.0,59.0,4.4
C649I,2010-06-01,36.9,18.2,0,1.0,60.0,0.0
C649I,2010-07-01,33.3,19.1,1,1.0,62.0,0.0
C649I,2010-08-01,39.0,20.6,0,99.0,63.0,0.0
C649I,2010-09-01,31.7,20.7,2,34.0,67.0,5.9
C649I,2010-10-01,30.6,18.3,6,28.0,69.0,25.3
C649I,2010-11-01,27.2,17.6,3,24.0,65.0,37.7
C649I,2010-12-01,27.5,14.9,4,20.0,65.0,10.9
C649I,2011-01-01,25.9,13.7,5,21.0,64.0,47.7
C649I,2011-02-01,22.7,12.9,4,2.0,60.0,4.1
C649I,2011-03-01,24.3,10.1,6,1.0,63.0,9.9
C649I,2011-04-01,27.2,11.9,6,99.0,63.0,17.1
C649I,2011-05-01,27.1,14.0,0,1.0,65.0,0.0
C649I,2011-06-01,31.4,18.4,0,36.0,60.0,0.0
C649I,2011-07-01,32.3,20.2,0,36.0,62.0,0.0
C649I,2011-08-01,28.7,19.9,0,36.0,65.0,0.0
C649I,2011-09-01,30.6,20.4,0,36.0,65.0,0.0
C649I,2011-10-01,31.5,17.7,0,20.0,64.0,0.0
C649I,2011-11-01,26.6,16.3,3,99.0,63.0,1.4
C649I,2011-12-01,24.4,15.3,2,35.0,62.0,1.5
C649I,2012-01-01,23.6,13.1,2,1.0,58.0,2.3
C649I,2012-02-01,20.6,11.8,1,2.0,58.0,4.2
C649I,2012-03-01,26.7,13.7,0,1.0,63.0,0.0
C649I,2012-04-01,23.7,13.2,7,1.0,61.0,6.1
C649I,2012-05-01,34.5,13.6,0,2.0,59.0,0.0
C649I,2012-06-01,31.6,17.7,1,35.0,62.0,0.4
C649I,2012-07-01,33.0,20.1,0,1.0,59.0,0.0
C649I,2012-08-01,32.4,20.3,0,99.0,59.0,0.0
C649I,2012-09-01,30.2,19.9,4,1.0,68.0,7.8
C649I,2012-10-01,29.3,18.0,6,21.0,69.0,37.2
C649I,2012-11-01,28.8,16.3,17,36.0,67.0,19.3
C649I,2012-12-01,25.7,14.3,4,1.0,62.0,2.6
C649I,2013-01-01,24.1,13.7,4,2.0,63.0,1.3
C649I,2013-02-01,24.1,13.6,4,36.0,63.0,8.3
C649I,2013-03-01,26.0,14.5,3,22.0,68.0,17.3
C649I,2013-04-01,34.3,15.5,5,2.0,60.0,0.7
C649I,2013-05-01,27.9,16.3,2,99.0,58.0,2.7
C649I,2013-06-01,33.7,17.0,1,99.0,60.0,0.2
C649I,2013-07-01,34.9,19.2,0,1.0,68.0,0.0
C649I,2013-08-01,37.3,21.3,1,36.0,60.0,1.3
C649I,2013-09-01,31.3,19.9,6,1.0,68.0,5.5
C649I,2013-10-01,28.3,18.9,5,99.0,68.0,1.6
C649I,2013-11-01,27.55,16.55,12,36.0,68.0,13.4
C649I,2013-12-01,26.8,14.2,9,2.0,68.0,20.5
C649I,2014-01-01,26.2,12.5,15,1.0,68.0,17.9
C649I,2014-02-01,22.7,10.3,12,34.0,67.0,27.0
C649I,2014-03-01,24.4,13.7,5,2.0,64.0,4.4
C649I,2014-04-01,30.8,15.3,3,2.0,68.0,1.9
C649I,2014-05-01,27.7,17.4,6,1.0,63.0,1.9
C649I,2014-06-01,28.3,17.8,0,99.0,62.0,0.0
C649I,2014-07-01,31.7,20.4,1,2.0,63.0,0.0
C649I,2014-08-01,31.4,21.4,1,1.0,66.0,0.0
C649I,2014-09-01,30.23,19.2,3,1.0,66.67,0.2
C649I,2014-10-01,29.07,17.0,5,1.0,67.33,6.5
C649I,2014-11-01,27.9,14.8,15,1.0,68.0,45.1
C649I,2014-12-01,24.3,14.0,9,2.0,64.0,24.0
C649I,2015-01-01,23.6,13.9,9,35.0,59.0,1.9
C649I,2015-02-01,22.8,12.2,14,1.0,65.0,8.7
C649I,2015-03-01,23.3,13.0,7,35.0,65.0,17.6
C649I,2015-04-01,23.8,13.8,0,1.0,65.0,0.0
C649I,2015-05-01,32.5,15.4,0,1.0,61.0,0.0
C649I,2015-06-01,33.25,17.9,2,1.0,64.0,0.0
C649I,2015-07-01,34.0,20.4,0,35.0,61.0,0.0
C649I,2015-08-01,31.8,20.25,6,2.0,64.0,4.6
C649I,2015-09-01,29.6,20.1,3,99.0,69.0,8.2
C649I,2015-10-01,33.8,17.6,11,21.0,72.0,113.7
C649I,2015-11-01,28.2,16.5,6,2.0,65.0,4.6
C649I,2015-12-01,27.1,15.1,2,99.0,58.0,3.5
C649I,2016-01-01,28.1,15.2,1,2.0,68.0,5.3
C649I,2016-02-01,23.7,9.7,11,2.0,68.0,47.3
C649I,2016-03-01,24.8,14.0,10,1.0,64.0,8.7
C649I,2016-04-01,24.7,15.1,4,1.0,65.0,0.3
C649I,2016-05-01,26.2,15.9,3,99.0,64.0,2.1
C649I,2016-06-01,30.7,18.3,1,99.0,64.0,0.4
C649I,2016-07-01,33.3,20.7,0,1.0,60.0,0.0
C649I,2016-08-01,37.9,22.3,1,36.0,65.0,0.3
C649I,2016-09-01,28.2,20.8,2,3.0,66.0,4.6
C649I,2016-10-01,30.2,17.8,7,1.0,68.0,40.7
C649I,2016-11-01,26.7,15.2,7,34.0,68.0,12.4
C649I,2016-12-01,27.6,15.0,12,36.0,63.0,17.4
C649I,2017-01-01,23.0,12.4,8,36.0,57.0,1.8
C649I,2017-02-01,26.6,12.7,7,99.0,62.0,7.1
C649I,2017-03-01,29.7,12.8,7,1.0,60.0,16.2
C649I,2017-04-01,34.2,14.7,1,2.0,62.0,1.4
C649I,2017-05-01,28.6,16.9,8,36.0,63.0,1.7
C649I,2017-06-01,35.0,18.6,2,2.0,62.0,0.0
C649I,2017-07-01,33.6,18.7,2,2.0,63.0,0.0
C649I,2017-08-01,33.3,20.1,1,99.0,64.0,0.1
C649I,2017-09-01,30.2,20.1,3,99.0,69.0,0.3
C649I,2017-10-01,35.9,18.1,3,99.0,61.0,3.7
C649I,2017-11-01,29.0,16.5,4,1.0,63.0,4.1
C649I,2017-12-01,24.0,13.6,5,3.0,62.0,22.2
C649I,2018-01-01,24.2,11.0,11,2.0,67.0,23.1
C649I,2018-02-01,22.9,10.6,17,22.0,66.0,68.9
C649I,2018-03-01,24.1,12.15,1,2.0,63.5,0.2
C649I,2018-04-01,25.3,13.7,9,99.0,61.0,3.6
C649I,2018-05-01,24.0,14.9,3,2.0,60.0,0.1
C649I,2018-06-01,27.4,17.2,2,2.0,64.0,0.2
C649I,2018-07-01,34.4,18.7,0,12.0,65.0,0.0
C649I,2018-08-01,33.1,20.0,2,35.0,64.0,0.3
C649I,2018-09-01,31.4,20.7,1,2.0,69.0,0.3
C649I,2018-10-01,29.1,16.7,13,19.0,72.0,44.5
C649I,2018-11-01,25.9,13.0,14,1.0,67.0,15.9
C649I,2018-12-01,25.3,13.7,1,2.0,63.0,0.5
C649I,2019-01-01,22.5,13.2,10,3.0,61.0,13.2
C649I,2019-02-01,27.2,13.8,4,2.0,54.0,6.9
C649I,2019-03-01,23.8,13.1,6,35.0,67.0,16.9
C649I,2019-04-01,26.5,14.5,7,1.0,65.0,12.0
C649I,2019-05-01,29.2,15.9,0,1.0,63.0,0.0
C649I,2019-06-01,31.6,16.8,2,2.0,62.0,0.4
C649I,2019-07-01,30.0,20.0,0,1.0,63.0,0.0
C649I,2019-08-01,31.7,20.6,1,1.0,65.0,0.1
C649I,2019-09-01,28.4,19.8,4,1.0,66.0,1.6
C649I,2019-10-01,30.6,17.3,6,2.0,64.0,2.9
C649I,2019-11-01,29.8,15.3,9,36.0,65.0,6.8
C649I,2019-12-01,27.8,14.3,6,34.0,63.0,16.8
C649I,2020-01-01,24.0,10.8,7,2.0,54.0,2.0
C649I,2020-02-01,28.4,14.6,3,3.0,54.0,1.1
C649I,2020-03-01,24.5,13.0,11,2.0,63.0,15.8
C649I,2020-04-01,25.0,15.0,4,99.0,64.0,7.7
C649I,2020-05-01,27.1,16.7,3,2.0,64.5,0.6
C649I,2020-06-01,28.5,17.5,3,1.0,65.0,0.9
C649I,2020-07-01,36.0,20.4,0,36.0,65.0,0.0
C649I,2020-08-01,35.6,20.3,2,36.0,60.0,0.4
C649I,2020-09-01,35.6,20.5,4,2.0,65.0,1.8
C649I,2020-10-01,31.6,18.5,8,1.0,67.0,4.4
C649I,2020-11-01,30.1,14.7,5,36.0,64.0,17.8
C649I,2020-12-01,24.4,15.0,15,2.0,68.0,10.8
C649I,2021-01-01,24.8,12.4,15,21.0,69.0,32.0
C649I,2021-02-01,25.6,11.6,9,99.0,63.0,7.2
C649I,2021-03-01,25.25,13.55,8,1.0,64.0,7.1
C649I,2021-04-01,24.9,15.5,6,10.0,65.0,1.5
C649I,2021-05-01,28.55,16.75,1,18.33,62.5,0.0
C649I,2021-06-01,32.2,18.0,1,26.67,60.0,0.0
C649I,2021-07-01,31.4,19.0,1,35.0,63.0,0.1
C649I,2021-08-01,35.5,20.2,3,99.0,61.0,0.2
C649I,2021-09-01,29.7,20.3,3,2.0,69.0,0.3
C649I,2021-10-01,30.0,18.5,4,1.0,65.0,0.4
C649I,2021-11-01,25.5,14.6,9,2.0,66.0,6.1
C649I,2021-12-01,28.0,12.8,5,2.0,68.0,1.8
C649I,2022-01-01,25.4,13.4,8,3.0,60.0,18.0
C649I,2022-02-01,26.9,13.1,9,99.0,57.0,10.3
C649I,2022-03-01,24.8,11.9,13,1.0,60.0,7.0
C649I,2022-04-01,30.8,14.4,5,1.0,61.0,3.4
C649I,2022-05-01,32.8,15.2,2,2.0,64.0,0.3
C649I,2022-06-01,27.7,18.1,3,1.0,63.0,0.1
C649I,2022-07-01,36.5,18.2,2,1.0,63.0,0.4
C649I,2022-08-01,31.5,20.4,1,99.0,67.0,0.6
C649I,2022-09-01,30.7,19.2,9,99.0,72.0,153.2
C649I,2022-10-01,29.3,18.9,3,36.0,70.0,0.8
C649I,2022-11-01,30.2,18.0,3,3.0,67.0,0.5
C649I,2022-12-01,26.4,15.1,4,12.0,69.0,12.8
C649I,2023-01-01,24.2,13.7,14,3.0,67.0,17.5
C649I,2023-02-01,23.5,12.1,9,1.0,66.0,34.6
C649I,2023-03-01,31.8,15.3,1,2.0,64.0,0.4
C649I,2023-04-01,29.8,14.8,3,34.0,60.0,2.3
C649I,2023-05-01,27.9,16.2,5,36.0,62.0,0.7
C649I,2023-06-01,33.7,18.5,7,1.0,69.0,1.4
C649I,2023-07-01,33.6,21.7,1,99.0,61.0,0.0
C649I,2023-08-01,34.5,20.2,2,99.0,64.0,1.0
C649I,2023-09-01,29.3,20.5,11,2.0,66.0,6.9
C649I,2023-10-01,35.0,19.3,4,21.0,56.0,8.2
C649I,2023-11-01,31.6,17.1,6,1.0,63.0,16.6
C649I,2023-12-01,26.8,14.0,7,50.0,63.0,21.8
C649I,2024-01-01,30.8,14.3,4,99.0,59.0,0.6
C649I,2024-02-01,28.5,15.2,5,1.0,61.0,2.7
C649I,2024-03-01,27.2,13.1,12,1.0,63.0,51.2
C649I,2024-04-01,31.6,15.6,6,1.0,63.0,3.7
C649I,2024-05-01,27.8,17.0,4,1.0,62.0,0.5
C649I,2024-06-01,28.3,18.8,4,2.0,64.0,0.5
C649I,2024-07-01,33.1,19.4,0,1.0,65.0,0.0
C649I,2024-08-01,34.8,21.4,0,99.0,67.0,0.0
C649I,2024-09-01,28.6,19.8,2,1.0,66.0,0.0
C649I,2024-10-01,29.4,17.5,9,2.0,71.0,7.5
C649I,2024-11-01,31.9,17.0,5,1.0,63.0,6.9
C649I,2024-12-01,27.8,15.9,8,2.0,62.0,10.4
